lga_name,postcode,suburb,crime_id,crime_name,average_incident
Port Phillip,3183,balaclava,B50,Deception,48.0
Port Phillip,3183,balaclava,C10,Drug dealing and trafficking,3.7
Port Phillip,3183,balaclava,C20,Cultivate or manufacture drugs,1.2
Port Phillip,3183,balaclava,C30,Drug use and possession,9.8
Port Phillip,3183,balaclava,D10,Weapons and explosives offences,8.7
Port Phillip,3183,balaclava,D20,Disorderly and offensive conduct,24.8
Port Phillip,3183,balaclava,D30,Public nuisance offences,1.5
Port Phillip,3183,balaclava,E10,Justice procedures,2.4
Port Phillip,3183,balaclava,E20,Breaches of orders,21.1
Port Phillip,3183,balaclava,F20,Transport regulation offences,1.0
Port Phillip,3183,balaclava,F30,Other government regulatory offences,1.0
Port Phillip,3183,balaclava,F90,Miscellaneous offences,25.5
Port Phillip,3183,balaclava,Other,crimes against the person,6.7
Port Phillip,3183,st kilda east,A20,Assault and related offences,29.0
Port Phillip,3183,st kilda east,A50,Robbery,2.8
Port Phillip,3183,st kilda east,A70,"Stalking, harassment and threatening behaviour",4.0
Port Phillip,3183,st kilda east,A80,Dangerous and negligent acts endangering people,2.125
Port Phillip,3183,st kilda east,B10,Arson,2.7142857142857144
Port Phillip,3183,st kilda east,B20,Property damage,43.9
Port Phillip,3183,st kilda east,B30,Burglary/Break and enter,46.7
Port Phillip,3183,st kilda east,B50,Deception,10.0
Port Phillip,3183,st kilda east,C10,Drug dealing and trafficking,4.4
Port Phillip,3183,st kilda east,C20,Cultivate or manufacture drugs,1.0
Port Phillip,3183,st kilda east,C30,Drug use and possession,6.4
Port Phillip,3183,st kilda east,D10,Weapons and explosives offences,4.5
Port Phillip,3183,st kilda east,D20,Disorderly and offensive conduct,6.0
Port Phillip,3183,st kilda east,D30,Public nuisance offences,1.5714285714285714
Port Phillip,3183,st kilda east,E10,Justice procedures,2.4
Port Phillip,3183,st kilda east,E20,Breaches of orders,14.111111111111107
Port Phillip,3183,st kilda east,F10,Regulatory driving offences,1.0
Port Phillip,3183,st kilda east,F90,Miscellaneous offences,14.5
Port Phillip,3183,st kilda east,Other,crimes against the person,7.9
Port Phillip,3184,elwood,A50,Robbery,3.3
Port Phillip,3184,elwood,A70,"Stalking, harassment and threatening behaviour",11.1
Port Phillip,3184,elwood,A80,Dangerous and negligent acts endangering people,2.6666666666666665
Port Phillip,3184,elwood,B10,Arson,3.8571428571428568
Port Phillip,3184,elwood,B50,Deception,21.3
Port Phillip,3184,elwood,C10,Drug dealing and trafficking,4.6
Port Phillip,3184,elwood,C20,Cultivate or manufacture drugs,1.4285714285714286
Port Phillip,3184,elwood,C30,Drug use and possession,13.0
Port Phillip,3184,elwood,C90,Other drug offences,1.0
Port Phillip,3184,elwood,D10,Weapons and explosives offences,7.1
Port Phillip,3184,elwood,D20,Disorderly and offensive conduct,17.9
Port Phillip,3184,elwood,D30,Public nuisance offences,3.6
Port Phillip,3184,elwood,E10,Justice procedures,4.333333333333333
Port Phillip,3184,elwood,E20,Breaches of orders,30.1
Port Phillip,3184,elwood,F20,Transport regulation offences,1.5
Port Phillip,3184,elwood,F30,Other government regulatory offences,1.2
Port Phillip,3184,elwood,F90,Miscellaneous offences,31.0
Port Phillip,3184,elwood,Other,crimes against the person,16.9
Port Phillip,3185,ripponlea,A20,Assault and related offences,5.6
Port Phillip,3185,ripponlea,A50,Robbery,1.2
Port Phillip,3185,ripponlea,A70,"Stalking, harassment and threatening behaviour",1.875
Port Phillip,3185,ripponlea,A80,Dangerous and negligent acts endangering people,1.5
Port Phillip,3185,ripponlea,B20,Property damage,12.1
Port Phillip,3185,ripponlea,B30,Burglary/Break and enter,12.6
Port Phillip,3185,ripponlea,B40,Theft,36.4
Port Phillip,3185,ripponlea,B50,Deception,2.6
Port Phillip,3185,ripponlea,C10,Drug dealing and trafficking,1.25
Port Phillip,3185,ripponlea,C30,Drug use and possession,2.0
Port Phillip,3185,ripponlea,D10,Weapons and explosives offences,1.5
Port Phillip,3185,ripponlea,D20,Disorderly and offensive conduct,3.125
Port Phillip,3185,ripponlea,D30,Public nuisance offences,1.5
Port Phillip,3185,ripponlea,E10,Justice procedures,1.0
Port Phillip,3185,ripponlea,E20,Breaches of orders,5.25
Port Phillip,3185,ripponlea,F20,Transport regulation offences,1.0
Port Phillip,3185,ripponlea,F90,Miscellaneous offences,9.0
Port Phillip,3185,ripponlea,Other,crimes against the person,2.4
Port Phillip,3205,south melbourne,A50,Robbery,14.7
Port Phillip,3205,south melbourne,A70,"Stalking, harassment and threatening behaviour",20.0
Port Phillip,3205,south melbourne,A80,Dangerous and negligent acts endangering people,8.9
Port Phillip,3205,south melbourne,B10,Arson,8.2
Port Phillip,3205,south melbourne,C10,Drug dealing and trafficking,11.0
Port Phillip,3205,south melbourne,C20,Cultivate or manufacture drugs,1.875
Port Phillip,3205,south melbourne,C30,Drug use and possession,37.3
Port Phillip,3205,south melbourne,C90,Other drug offences,2.0
Port Phillip,3205,south melbourne,D10,Weapons and explosives offences,33.0
Port Phillip,3205,south melbourne,D30,Public nuisance offences,5.1
Port Phillip,3205,south melbourne,D40,Public security offences,1.0
Port Phillip,3205,south melbourne,E10,Justice procedures,15.0
Port Phillip,3205,south melbourne,F10,Regulatory driving offences,1.0
Port Phillip,3205,south melbourne,F20,Transport regulation offences,1.5
Port Phillip,3205,south melbourne,F30,Other government regulatory offences,1.375
Port Phillip,3205,south melbourne,Other,crimes against the person,21.8
Port Phillip,3206,albert park,A20,Assault and related offences,24.0
Port Phillip,3206,albert park,A50,Robbery,3.4
Port Phillip,3206,albert park,A70,"Stalking, harassment and threatening behaviour",3.1
Port Phillip,3206,albert park,A80,Dangerous and negligent acts endangering people,2.4285714285714284
Port Phillip,3206,albert park,B10,Arson,2.5
Port Phillip,3206,albert park,B20,Property damage,41.3
Port Phillip,3206,albert park,B50,Deception,17.8
Port Phillip,3206,albert park,C10,Drug dealing and trafficking,1.6
Port Phillip,3206,albert park,C20,Cultivate or manufacture drugs,1.0
Port Phillip,3206,albert park,C30,Drug use and possession,5.9
Port Phillip,3206,albert park,D10,Weapons and explosives offences,3.7
Port Phillip,3206,albert park,D20,Disorderly and offensive conduct,17.9
Port Phillip,3206,albert park,D30,Public nuisance offences,2.25
Port Phillip,3206,albert park,E10,Justice procedures,3.111111111111111
Port Phillip,3206,albert park,E20,Breaches of orders,11.3
Port Phillip,3206,albert park,F20,Transport regulation offences,1.0
Port Phillip,3206,albert park,F30,Other government regulatory offences,1.3333333333333333
Port Phillip,3206,albert park,F90,Miscellaneous offences,33.5
Port Phillip,3206,albert park,Other,crimes against the person,7.1
Port Phillip,3206,middle park,A20,Assault and related offences,10.1
Port Phillip,3206,middle park,A50,Robbery,1.75
Port Phillip,3206,middle park,A70,"Stalking, harassment and threatening behaviour",1.8
Port Phillip,3206,middle park,A80,Dangerous and negligent acts endangering people,1.25
Port Phillip,3206,middle park,B10,Arson,1.0
Port Phillip,3206,middle park,B20,Property damage,17.4
Port Phillip,3206,middle park,B30,Burglary/Break and enter,29.6
Port Phillip,3206,middle park,B50,Deception,4.2
Port Phillip,3206,middle park,C10,Drug dealing and trafficking,1.2857142857142858
Port Phillip,3206,middle park,C20,Cultivate or manufacture drugs,1.3333333333333333
Port Phillip,3206,middle park,C30,Drug use and possession,2.6
Port Phillip,3206,middle park,D10,Weapons and explosives offences,1.625
Port Phillip,3206,middle park,D20,Disorderly and offensive conduct,4.6
Port Phillip,3206,middle park,D30,Public nuisance offences,1.25
Port Phillip,3206,middle park,E10,Justice procedures,4.0
Port Phillip,3206,middle park,E20,Breaches of orders,6.777777777777778
Port Phillip,3206,middle park,F10,Regulatory driving offences,2.0
Port Phillip,3206,middle park,F20,Transport regulation offences,1.5
Port Phillip,3206,middle park,F30,Other government regulatory offences,1.0
Port Phillip,3206,middle park,F90,Miscellaneous offences,8.0
Port Phillip,3206,middle park,Other,crimes against the person,2.7777777777777777
Port Phillip,3207,port melbourne,A50,Robbery,7.0
Port Phillip,3207,port melbourne,A70,"Stalking, harassment and threatening behaviour",20.3
Port Phillip,3207,port melbourne,A80,Dangerous and negligent acts endangering people,9.5
Port Phillip,3207,port melbourne,B10,Arson,6.3
Port Phillip,3207,port melbourne,B60,Bribery,1.0
Port Phillip,3207,port melbourne,C10,Drug dealing and trafficking,8.3
Port Phillip,3207,port melbourne,C20,Cultivate or manufacture drugs,1.75
Port Phillip,3207,port melbourne,C30,Drug use and possession,20.2
Port Phillip,3207,port melbourne,C90,Other drug offences,1.0
Port Phillip,3207,port melbourne,D10,Weapons and explosives offences,18.1
Port Phillip,3207,port melbourne,D20,Disorderly and offensive conduct,31.9
Port Phillip,3207,port melbourne,D30,Public nuisance offences,4.9
Port Phillip,3207,port melbourne,D40,Public security offences,1.0
Port Phillip,3207,port melbourne,E10,Justice procedures,9.5
Port Phillip,3207,port melbourne,F10,Regulatory driving offences,1.5
Port Phillip,3207,port melbourne,F20,Transport regulation offences,2.833333333333333
Port Phillip,3207,port melbourne,F30,Other government regulatory offences,1.5
Port Phillip,3207,port melbourne,Other,crimes against the person,16.5
Stonnington,3141,south yarra,A50,Robbery,11.5
Stonnington,3141,south yarra,A70,"Stalking, harassment and threatening behaviour",17.1
Stonnington,3141,south yarra,A80,Dangerous and negligent acts endangering people,8.7
Stonnington,3141,south yarra,B10,Arson,4.8
Stonnington,3141,south yarra,C10,Drug dealing and trafficking,16.0
Stonnington,3141,south yarra,C20,Cultivate or manufacture drugs,3.333333333333333
Stonnington,3141,south yarra,C90,Other drug offences,1.1666666666666667
Stonnington,3141,south yarra,D10,Weapons and explosives offences,28.2
Stonnington,3141,south yarra,D30,Public nuisance offences,5.0
Stonnington,3141,south yarra,D40,Public security offences,1.0
Stonnington,3141,south yarra,E10,Justice procedures,10.7
Stonnington,3141,south yarra,F20,Transport regulation offences,1.8571428571428568
Stonnington,3141,south yarra,F30,Other government regulatory offences,1.6
Stonnington,3141,south yarra,Other,crimes against the person,27.9
Stonnington,3142,toorak,A20,Assault and related offences,45.1
Stonnington,3142,toorak,A50,Robbery,3.25
Stonnington,3142,toorak,A70,"Stalking, harassment and threatening behaviour",8.6
Stonnington,3142,toorak,A80,Dangerous and negligent acts endangering people,4.0
Stonnington,3142,toorak,B10,Arson,1.4285714285714286
Stonnington,3142,toorak,B50,Deception,28.6
Stonnington,3142,toorak,C10,Drug dealing and trafficking,2.8
Stonnington,3142,toorak,C20,Cultivate or manufacture drugs,1.25
Stonnington,3142,toorak,C30,Drug use and possession,11.8
Stonnington,3142,toorak,D10,Weapons and explosives offences,6.0
Stonnington,3142,toorak,D20,Disorderly and offensive conduct,35.3
Stonnington,3142,toorak,D30,Public nuisance offences,2.5
Stonnington,3142,toorak,D40,Public security offences,1.0
Stonnington,3142,toorak,E10,Justice procedures,5.2
Stonnington,3142,toorak,E20,Breaches of orders,18.4
Stonnington,3142,toorak,F20,Transport regulation offences,1.0
Stonnington,3142,toorak,F30,Other government regulatory offences,3.333333333333333
Stonnington,3142,toorak,F90,Miscellaneous offences,13.333333333333336
Stonnington,3142,toorak,Other,crimes against the person,10.8
Stonnington,3143,armadale,A20,Assault and related offences,26.3
Stonnington,3143,armadale,A50,Robbery,1.875
Stonnington,3143,armadale,A70,"Stalking, harassment and threatening behaviour",4.5
Stonnington,3143,armadale,A80,Dangerous and negligent acts endangering people,2.5
Stonnington,3143,armadale,B10,Arson,1.8333333333333333
Stonnington,3143,armadale,B20,Property damage,45.5
Stonnington,3143,armadale,B50,Deception,20.5
Stonnington,3143,armadale,C10,Drug dealing and trafficking,2.4
Stonnington,3143,armadale,C20,Cultivate or manufacture drugs,1.3333333333333333
Stonnington,3143,armadale,C30,Drug use and possession,6.5
Stonnington,3143,armadale,D10,Weapons and explosives offences,3.7
Stonnington,3143,armadale,D20,Disorderly and offensive conduct,9.9
Stonnington,3143,armadale,D30,Public nuisance offences,1.8571428571428568
Stonnington,3143,armadale,E10,Justice procedures,3.6666666666666665
Stonnington,3143,armadale,E20,Breaches of orders,14.5
Stonnington,3143,armadale,F20,Transport regulation offences,2.0
Stonnington,3143,armadale,F30,Other government regulatory offences,1.0
Stonnington,3143,armadale,F90,Miscellaneous offences,8.5
Stonnington,3143,armadale,Other,crimes against the person,6.8
Stonnington,3143,prahran,B40,Theft,1.0
Stonnington,3144,kooyong,A20,Assault and related offences,3.8
Stonnington,3144,kooyong,A50,Robbery,1.5
Stonnington,3144,kooyong,A70,"Stalking, harassment and threatening behaviour",2.0
Stonnington,3144,kooyong,A80,Dangerous and negligent acts endangering people,1.75
Stonnington,3144,kooyong,B20,Property damage,5.2
Stonnington,3144,kooyong,B30,Burglary/Break and enter,11.8
Stonnington,3144,kooyong,B40,Theft,33.9
Stonnington,3144,kooyong,B50,Deception,2.7777777777777777
Stonnington,3144,kooyong,C10,Drug dealing and trafficking,1.0
Stonnington,3144,kooyong,C30,Drug use and possession,2.1111111111111107
Stonnington,3144,kooyong,D10,Weapons and explosives offences,1.0
Stonnington,3144,kooyong,D20,Disorderly and offensive conduct,3.2222222222222223
Stonnington,3144,kooyong,D30,Public nuisance offences,2.0
Stonnington,3144,kooyong,E10,Justice procedures,5.2
Stonnington,3144,kooyong,E20,Breaches of orders,2.2
Stonnington,3144,kooyong,F20,Transport regulation offences,1.0
Stonnington,3144,kooyong,F90,Miscellaneous offences,2.0
Stonnington,3144,kooyong,Other,crimes against the person,1.0
Stonnington,3144,malvern,A20,Assault and related offences,27.1
Stonnington,3144,malvern,A50,Robbery,4.0
Stonnington,3144,malvern,A70,"Stalking, harassment and threatening behaviour",6.4
Stonnington,3144,malvern,A80,Dangerous and negligent acts endangering people,2.6666666666666665
Stonnington,3144,malvern,B10,Arson,1.8
Stonnington,3144,malvern,B50,Deception,40.4
Stonnington,3144,malvern,C10,Drug dealing and trafficking,1.75
Stonnington,3144,malvern,C20,Cultivate or manufacture drugs,1.0
Stonnington,3144,malvern,C30,Drug use and possession,8.8
Stonnington,3144,malvern,D10,Weapons and explosives offences,4.8
Stonnington,3144,malvern,D20,Disorderly and offensive conduct,19.8
Stonnington,3144,malvern,D30,Public nuisance offences,1.5714285714285714
Stonnington,3144,malvern,E10,Justice procedures,4.857142857142857
Stonnington,3144,malvern,E20,Breaches of orders,18.3
Stonnington,3144,malvern,F20,Transport regulation offences,1.6666666666666667
Stonnington,3144,malvern,F30,Other government regulatory offences,1.3333333333333333
Stonnington,3144,malvern,F90,Miscellaneous offences,6.25
Stonnington,3144,malvern,Other,crimes against the person,10.1
Stonnington,3145,malvern east,A50,Robbery,10.1
Stonnington,3145,malvern east,A70,"Stalking, harassment and threatening behaviour",11.3
Stonnington,3145,malvern east,A80,Dangerous and negligent acts endangering people,9.9
Stonnington,3145,malvern east,B10,Arson,3.5
Stonnington,3145,malvern east,C10,Drug dealing and trafficking,5.2
Stonnington,3145,malvern east,C20,Cultivate or manufacture drugs,3.25
Stonnington,3145,malvern east,C30,Drug use and possession,20.1
Stonnington,3145,malvern east,D10,Weapons and explosives offences,15.8
Stonnington,3145,malvern east,D20,Disorderly and offensive conduct,24.0
Stonnington,3145,malvern east,D30,Public nuisance offences,3.6
Stonnington,3145,malvern east,D40,Public security offences,1.25
Stonnington,3145,malvern east,E10,Justice procedures,10.1
Stonnington,3145,malvern east,F20,Transport regulation offences,1.0
Stonnington,3145,malvern east,F30,Other government regulatory offences,1.3333333333333333
Stonnington,3145,malvern east,F90,Miscellaneous offences,25.66666666666667
Stonnington,3145,malvern east,Other,crimes against the person,16.9
Stonnington,3146,glen iris,A20,Assault and related offences,19.2
Stonnington,3146,glen iris,A50,Robbery,1.2857142857142858
Stonnington,3146,glen iris,A70,"Stalking, harassment and threatening behaviour",3.7777777777777777
Stonnington,3146,glen iris,A80,Dangerous and negligent acts endangering people,4.4444444444444455
Stonnington,3146,glen iris,B10,Arson,2.0
Stonnington,3146,glen iris,B20,Property damage,31.7
Stonnington,3146,glen iris,B50,Deception,12.4
Stonnington,3146,glen iris,C10,Drug dealing and trafficking,2.0
Stonnington,3146,glen iris,C20,Cultivate or manufacture drugs,1.4
Stonnington,3146,glen iris,C30,Drug use and possession,6.7
Stonnington,3146,glen iris,D10,Weapons and explosives offences,3.8
Stonnington,3146,glen iris,D20,Disorderly and offensive conduct,5.2
Stonnington,3146,glen iris,D30,Public nuisance offences,1.1428571428571428
Stonnington,3146,glen iris,E10,Justice procedures,6.142857142857142
