,place_id,crime_id,average_incident
20452,2,A80,1.0
20453,2,B10,1.0
20454,2,B20,28.8
20455,2,B30,47.7
20456,2,B40,104.3
20457,2,B50,7.9
20458,2,C10,1.5
20459,2,C30,3.333333333333333
20460,2,D10,2.0
20461,2,D20,2.4
20462,2,D30,1.1666666666666667
20463,2,E10,1.625
20464,2,E20,7.222222222222222
20465,2,F20,1.0
20466,2,F90,11.0
20467,2,Other,2.7
20468,2,A20,7.1
20469,2,A50,1.0
20470,2,A70,1.0
20471,2,A80,1.0
20472,2,B10,1.3333333333333333
20473,2,B20,10.9
20474,2,B30,25.0
20475,2,B40,58.2
20476,2,B50,3.7142857142857135
20477,2,C10,1.2
20478,2,C20,1.5
20479,2,C30,1.7777777777777777
20480,2,D10,1.2
20481,2,D20,2.2
20482,2,D30,2.5
20483,2,E10,1.0
20484,2,E20,5.0
20485,2,F90,10.0
20486,2,Other,3.125
20487,0,A20,48.5
20488,0,A50,6.1
20489,0,A70,10.5
20490,0,A80,2.8
20491,0,B10,7.625
20492,0,B20,57.9
20493,0,B30,72.7
20494,0,B40,178.1
20495,0,B50,20.6
20496,0,C10,3.4
20497,0,C20,2.125
20498,0,C30,9.3
20499,0,D10,6.6
20500,0,D20,4.4
20501,0,D30,1.6
20502,0,E10,3.9
20503,0,E20,29.0
20504,0,F30,1.0
20505,0,F90,10.5
20506,0,Other,7.6
20507,1,A20,48.5
20508,1,A50,6.1
20509,1,A70,10.5
20510,1,A80,2.8
20511,1,B10,7.625
20512,1,B20,57.9
20513,1,B30,72.7
20514,1,B40,178.1
20515,1,B50,20.6
20516,1,C10,3.4
20517,1,C20,2.125
20518,1,C30,9.3
20519,1,D10,6.6
20520,1,D20,4.4
20521,1,D30,1.6
20522,1,E10,3.9
20523,1,E20,29.0
20524,1,F30,1.0
20525,1,F90,10.5
20526,1,Other,7.6
20527,2,A20,48.5
20528,2,A50,6.1
20529,2,A70,10.5
20530,2,A80,2.8
20531,2,B10,7.625
20532,2,B20,57.9
20533,2,B30,72.7
20534,2,B40,178.1
20535,2,B50,20.6
20536,2,C10,3.4
20537,2,C20,2.125
20538,2,C30,9.3
20539,2,D10,6.6
20540,2,D20,4.4
20541,2,D30,1.6
20542,2,E10,3.9
20543,2,E20,29.0
20544,2,F30,1.0
20545,2,F90,10.5
20546,2,Other,7.6
20547,0,A20,33.2
20548,0,A50,3.555555555555556
20549,0,A70,5.9
20550,0,A80,3.888888888888889
20551,0,B10,3.8571428571428568
20552,0,B20,35.8
20553,0,B30,69.2
20554,0,B40,164.1
20555,0,B50,9.3
20556,0,B60,1.0
20557,0,C10,3.6666666666666665
20558,0,C20,2.4285714285714284
20559,0,C30,6.2
20560,0,D10,6.9
20561,0,D20,2.625
20562,0,D30,1.0
20563,0,E10,3.2857142857142856
20564,0,E20,16.1
20565,0,F30,1.0
20566,0,F90,5.666666666666668
20567,0,Other,5.0
20568,1,A20,33.2
20569,1,A50,3.555555555555556
20570,1,A70,5.9
20571,1,A80,3.888888888888889
20572,1,B10,3.8571428571428568
20573,1,B20,35.8
20574,1,B30,69.2
20575,1,B40,164.1
20576,1,B50,9.3
20577,1,B60,1.0
20578,1,C10,3.6666666666666665
20579,1,C20,2.4285714285714284
20580,1,C30,6.2
20581,1,D10,6.9
20582,1,D20,2.625
20583,1,D30,1.0
20584,1,E10,3.2857142857142856
20585,1,E20,16.1
20586,1,F30,1.0
20587,1,F90,5.666666666666668
20588,1,Other,5.0
20589,2,A20,33.2
20590,2,A50,3.555555555555556
20591,2,A70,5.9
20592,2,A80,3.888888888888889
20593,2,B10,3.8571428571428568
20594,2,B20,35.8
20595,2,B30,69.2
20596,2,B40,164.1
20597,2,B50,9.3
20598,2,B60,1.0
20599,2,C10,3.6666666666666665
20600,2,C20,2.4285714285714284
20601,2,C30,6.2
20602,2,D10,6.9
20603,2,D20,2.625
20604,2,D30,1.0
20605,2,E10,3.2857142857142856
20606,2,E20,16.1
20607,2,F30,1.0
20608,2,F90,5.666666666666668
20609,2,Other,5.0
20610,0,A20,79.2
20611,0,A50,10.2
20612,0,A70,13.4
20613,0,A80,5.9
20614,0,B10,4.111111111111111
20615,0,B20,96.0
20616,0,B30,78.0
20617,0,B40,681.2
20618,0,B50,93.5
20619,0,C10,5.8
20620,0,C20,1.8
20621,0,C30,17.2
20622,0,D10,19.0
20623,0,D20,14.9
20624,0,D30,3.5
20625,0,E10,6.4
20626,0,E20,65.2
20627,0,F20,1.0
20628,0,F30,1.0
20629,0,F90,12.4
20630,0,Other,10.7
20631,1,A20,79.2
20632,1,A50,10.2
20633,1,A70,13.4
20634,1,A80,5.9
20635,1,B10,4.111111111111111
20636,1,B20,96.0
20637,1,B30,78.0
20638,1,B40,681.2
20639,1,B50,93.5
20640,1,C10,5.8
20641,1,C20,1.8
20642,1,C30,17.2
20643,1,D10,19.0
20644,1,D20,14.9
20645,1,D30,3.5
20646,1,E10,6.4
20647,1,E20,65.2
20648,1,F20,1.0
20649,1,F30,1.0
20650,1,F90,12.4
20651,1,Other,10.7
20652,2,A20,79.2
20653,2,A50,10.2
20654,2,A70,13.4
20655,2,A80,5.9
20656,2,B10,4.111111111111111
20657,2,B20,96.0
20658,2,B30,78.0
20659,2,B40,681.2
20660,2,B50,93.5
20661,2,C10,5.8
20662,2,C20,1.8
20663,2,C30,17.2
20664,2,D10,19.0
20665,2,D20,14.9
20666,2,D30,3.5
20667,2,E10,6.4
20668,2,E20,65.2
20669,2,F20,1.0
20670,2,F30,1.0
20671,2,F90,12.4
20672,2,Other,10.7
20673,0,A20,5.9
20674,0,A50,1.0
20675,0,A70,1.8571428571428568
20676,0,A80,1.1666666666666667
20677,0,B10,1.6666666666666667
20678,0,B20,22.2
20679,0,B30,9.6
20680,0,B40,29.3
20681,0,B50,2.6666666666666665
20682,0,C10,1.0
20683,0,C30,4.125
20684,0,D10,1.4285714285714286
20685,0,D20,2.75
20686,0,D30,3.0
20687,0,E10,1.1666666666666667
20688,0,E20,7.8
20689,0,F20,1.25
20690,0,F30,1.0
20691,0,F90,12.0
20692,0,Other,2.3
20693,1,A20,5.9
20694,1,A50,1.0
20695,1,A70,1.8571428571428568
20696,1,A80,1.1666666666666667
20697,1,B10,1.6666666666666667
20698,1,B20,22.2
20699,1,B30,9.6
20700,1,B40,29.3
20701,1,B50,2.6666666666666665
20702,1,C10,1.0
20703,1,C30,4.125
20704,1,D10,1.4285714285714286
20705,1,D20,2.75
20706,1,D30,3.0
20707,1,E10,1.1666666666666667
20708,1,E20,7.8
20709,1,F20,1.25
20710,1,F30,1.0
20711,1,F90,12.0
20712,1,Other,2.3
20713,2,A20,5.9
20714,2,A50,1.0
20715,2,A70,1.8571428571428568
20716,2,A80,1.1666666666666667
20717,2,B10,1.6666666666666667
20718,2,B20,22.2
20719,2,B30,9.6
20720,2,B40,29.3
20721,2,B50,2.6666666666666665
20722,2,C10,1.0
20723,2,C30,4.125
20724,2,D10,1.4285714285714286
20725,2,D20,2.75
20726,2,D30,3.0
20727,2,E10,1.1666666666666667
20728,2,E20,7.8
20729,2,F20,1.25
20730,2,F30,1.0
20731,2,F90,12.0
20732,2,Other,2.3
20733,0,A20,29.1
20734,0,A50,2.2
20735,0,A70,7.1
20736,0,A80,3.25
20737,0,B10,2.571428571428572
20738,0,B20,37.4
20739,0,B30,86.6
20740,0,B40,113.1
20741,0,B50,15.5
20742,0,C10,3.0
20743,0,C20,2.8571428571428568
20744,0,C30,12.5
20745,0,D10,4.7
20746,0,D20,2.0
20747,0,D30,2.333333333333333
20748,0,E10,4.625
20749,0,E20,14.4
20750,0,F30,1.0
20751,0,F90,33.0
20752,0,Other,8.7
20753,1,A20,29.1
20754,1,A50,2.2
20755,1,A70,7.1
20756,1,A80,3.25
20757,1,B10,2.571428571428572
20758,1,B20,37.4
20759,1,B30,86.6
20760,1,B40,113.1
20761,1,B50,15.5
20762,1,C10,3.0
20763,1,C20,2.8571428571428568
20764,1,C30,12.5
20765,1,D10,4.7
20766,1,D20,2.0
20767,1,D30,2.333333333333333
20768,1,E10,4.625
20769,1,E20,14.4
20770,1,F30,1.0
20771,1,F90,33.0
20772,1,Other,8.7
20773,2,A20,29.1
20774,2,A50,2.2
20775,2,A70,7.1
20776,2,A80,3.25
20777,2,B10,2.571428571428572
20778,2,B20,37.4
20779,2,B30,86.6
20780,2,B40,113.1
20781,2,B50,15.5
20782,2,C10,3.0
20783,2,C20,2.8571428571428568
20784,2,C30,12.5
20785,2,D10,4.7
20786,2,D20,2.0
20787,2,D30,2.333333333333333
20788,2,E10,4.625
20789,2,E20,14.4
20790,2,F30,1.0
20791,2,F90,33.0
20792,2,Other,8.7
20793,0,A20,26.1
20794,0,A50,1.75
20795,0,A70,6.6
20796,0,A80,2.375
20797,0,B10,1.5
20798,0,B20,26.8
20799,0,B30,57.1
20800,0,B40,131.7
20801,0,B50,18.0
20802,0,C10,2.25
20803,0,C20,2.2857142857142856
20804,0,C30,7.9
20805,0,D10,4.3
20806,0,D20,3.555555555555556
20807,0,D30,1.7142857142857142
20808,0,E10,2.7142857142857144
20809,0,E20,18.5
20810,0,F30,1.0
20811,0,F90,9.5
20812,0,Other,6.6
20813,1,A20,26.1
20814,1,A50,1.75
20815,1,A70,6.6
20816,1,A80,2.375
20817,1,B10,1.5
20818,1,B20,26.8
20819,1,B30,57.1
20820,1,B40,131.7
20821,1,B50,18.0
20822,1,C10,2.25
20823,1,C20,2.2857142857142856
20824,1,C30,7.9
20825,1,D10,4.3
20826,1,D20,3.555555555555556
20827,1,D30,1.7142857142857142
20828,1,E10,2.7142857142857144
20829,1,E20,18.5
20830,1,F30,1.0
20831,1,F90,9.5
20832,1,Other,6.6
20833,2,A20,26.1
20834,2,A50,1.75
20835,2,A70,6.6
20836,2,A80,2.375
20837,2,B10,1.5
20838,2,B20,26.8
20839,2,B30,57.1
20840,2,B40,131.7
20841,2,B50,18.0
20842,2,C10,2.25
20843,2,C20,2.2857142857142856
20844,2,C30,7.9
20845,2,D10,4.3
20846,2,D20,3.555555555555556
20847,2,D30,1.7142857142857142
20848,2,E10,2.7142857142857144
20849,2,E20,18.5
20850,2,F30,1.0
20851,2,F90,9.5
20852,2,Other,6.6
20853,0,A20,16.9
20854,0,A50,1.2
20855,0,A70,2.7
20856,0,A80,2.3
20857,0,B10,2.6666666666666665
20858,0,B20,21.4
20859,0,B30,14.9
20860,0,B40,54.4
20861,0,B50,4.142857142857143
20862,0,C10,1.8571428571428568
20863,0,C20,2.1111111111111107
20864,0,C30,7.7
20865,0,D10,4.2
20866,0,D20,2.833333333333333
20867,0,D30,1.8
20868,0,E10,2.7777777777777777
20869,0,E20,10.2
20870,0,F20,1.0
20871,0,F90,3.6666666666666665
20872,0,Other,6.4
20873,1,A20,16.9
20874,1,A50,1.2
20875,1,A70,2.7
20876,1,A80,2.3
20877,1,B10,2.6666666666666665
20878,1,B20,21.4
20879,1,B30,14.9
20880,1,B40,54.4
20881,1,B50,4.142857142857143
20882,1,C10,1.8571428571428568
20883,1,C20,2.1111111111111107
20884,1,C30,7.7
20885,1,D10,4.2
20886,1,D20,2.833333333333333
20887,1,D30,1.8
20888,1,E10,2.7777777777777777
20889,1,E20,10.2
20890,1,F20,1.0
20891,1,F90,3.6666666666666665
20892,1,Other,6.4
20893,2,A20,16.9
20894,2,A50,1.2
20895,2,A70,2.7
20896,2,A80,2.3
20897,2,B10,2.6666666666666665
20898,2,B20,21.4
20899,2,B30,14.9
20900,2,B40,54.4
20901,2,B50,4.142857142857143
20902,2,C10,1.8571428571428568
20903,2,C20,2.1111111111111107
20904,2,C30,7.7
20905,2,D10,4.2
20906,2,D20,2.833333333333333
20907,2,D30,1.8
20908,2,E10,2.7777777777777777
20909,2,E20,10.2
20910,2,F20,1.0
20911,2,F90,3.6666666666666665
20912,2,Other,6.4
20913,0,A20,2.125
20914,0,A70,1.0
20915,0,B10,2.0
20916,0,B20,2.1111111111111107
20917,0,B30,3.125
20918,0,B40,4.2
20919,0,B50,1.0
20920,0,C10,1.6666666666666667
20921,0,C20,3.0
20922,0,C30,1.6
20923,0,D10,1.6666666666666667
20924,0,D20,1.0
20925,0,D30,1.0
20926,0,E10,1.0
20927,0,E20,2.875
20928,0,Other,1.5
20929,1,A20,2.125
20930,1,A70,1.0
20931,1,B10,2.0
20932,1,B20,2.1111111111111107
20933,1,B30,3.125
20934,1,B40,4.2
20935,1,B50,1.0
20936,1,C10,1.6666666666666667
20937,1,C20,3.0
20938,1,C30,1.6
20939,1,D10,1.6666666666666667
20940,1,D20,1.0
20941,1,D30,1.0
20942,1,E10,1.0
20943,1,E20,2.875
20944,1,Other,1.5
20945,2,A20,2.125
20946,2,A70,1.0
20947,2,B10,2.0
20948,2,B20,2.1111111111111107
20949,2,B30,3.125
20950,2,B40,4.2
20951,2,B50,1.0
20952,2,C10,1.6666666666666667
20953,2,C20,3.0
20954,2,C30,1.6
20955,2,D10,1.6666666666666667
20956,2,D20,1.0
20957,2,D30,1.0
20958,2,E10,1.0
20959,2,E20,2.875
20960,2,Other,1.5
20961,0,A20,162.2
20962,0,A50,15.3
20963,0,A70,33.6
20964,0,A80,22.8
20965,0,B10,15.0
20966,0,B20,148.8
20967,0,B30,221.9
20968,0,B40,742.5
20969,0,B50,103.8
20970,0,B60,1.0
20971,0,C10,15.6
20972,0,C20,5.7
20973,0,C30,48.2
20974,0,C90,1.0
20975,0,D10,35.2
20976,0,D20,18.3
20977,0,D30,3.111111111111111
20978,0,D40,1.3333333333333333
20979,0,E10,27.5
20980,0,E20,89.5
20981,0,F10,1.0
20982,0,F20,1.875
20983,0,F30,2.333333333333333
20984,0,F90,26.0
20985,0,Other,26.0
20986,1,A20,162.2
20987,1,A50,15.3
20988,1,A70,33.6
20989,1,A80,22.8
20990,1,B10,15.0
20991,1,B20,148.8
20992,1,B30,221.9
20993,1,B40,742.5
20994,1,B50,103.8
20995,1,B60,1.0
20996,1,C10,15.6
20997,1,C20,5.7
20998,1,C30,48.2
20999,1,C90,1.0
21000,1,D10,35.2
21001,1,D20,18.3
21002,1,D30,3.111111111111111
21003,1,D40,1.3333333333333333
21004,1,E10,27.5
21005,1,E20,89.5
21006,1,F10,1.0
21007,1,F20,1.875
21008,1,F30,2.333333333333333
21009,1,F90,26.0
21010,1,Other,26.0
21011,2,A20,162.2
21012,2,A50,15.3
21013,2,A70,33.6
21014,2,A80,22.8
21015,2,B10,15.0
21016,2,B20,148.8
21017,2,B30,221.9
21018,2,B40,742.5
21019,2,B50,103.8
21020,2,B60,1.0
21021,2,C10,15.6
21022,2,C20,5.7
21023,2,C30,48.2
21024,2,C90,1.0
21025,2,D10,35.2
21026,2,D20,18.3
21027,2,D30,3.111111111111111
21028,2,D40,1.3333333333333333
21029,2,E10,27.5
21030,2,E20,89.5
21031,2,F10,1.0
21032,2,F20,1.875
21033,2,F30,2.333333333333333
21034,2,F90,26.0
21035,2,Other,26.0
21036,0,A20,67.3
21037,0,A50,8.1
21038,0,A70,13.9
21039,0,A80,7.0
21040,0,B10,8.3
21041,0,B20,112.3
21042,0,B30,175.7
21043,0,B40,547.7
21044,0,B50,40.6
21045,0,B60,1.0
21046,0,C10,4.3
21047,0,C20,1.8333333333333333
21048,0,C30,20.8
21049,0,C90,1.0
21050,0,D10,16.6
21051,0,D20,20.1
21052,0,D30,3.6666666666666665
21053,0,D40,1.0
21054,0,E10,8.777777777777779
21055,0,E20,44.9
21056,0,F20,1.2
21057,0,F30,1.0
21058,0,F90,24.0
21059,0,Other,17.9
21060,1,A20,67.3
21061,1,A50,8.1
21062,1,A70,13.9
21063,1,A80,7.0
21064,1,B10,8.3
21065,1,B20,112.3
21066,1,B30,175.7
21067,1,B40,547.7
21068,1,B50,40.6
21069,1,B60,1.0
21070,1,C10,4.3
21071,1,C20,1.8333333333333333
21072,1,C30,20.8
21073,1,C90,1.0
21074,1,D10,16.6
21075,1,D20,20.1
21076,1,D30,3.6666666666666665
21077,1,D40,1.0
21078,1,E10,8.777777777777779
21079,1,E20,44.9
21080,1,F20,1.2
21081,1,F30,1.0
21082,1,F90,24.0
21083,1,Other,17.9
21084,2,A20,67.3
21085,2,A50,8.1
21086,2,A70,13.9
21087,2,A80,7.0
21088,2,B10,8.3
21089,2,B20,112.3
21090,2,B30,175.7
21091,2,B40,547.7
21092,2,B50,40.6
21093,2,B60,1.0
21094,2,C10,4.3
21095,2,C20,1.8333333333333333
21096,2,C30,20.8
21097,2,C90,1.0
21098,2,D10,16.6
21099,2,D20,20.1
21100,2,D30,3.6666666666666665
21101,2,D40,1.0
21102,2,E10,8.777777777777779
21103,2,E20,44.9
21104,2,F20,1.2
21105,2,F30,1.0
21106,2,F90,24.0
21107,2,Other,17.9
21108,0,A20,45.1
21109,0,A50,3.25
21110,0,A70,8.6
21111,0,A80,4.0
21112,0,B10,1.4285714285714286
21113,0,B20,61.2
21114,0,B30,133.1
21115,0,B40,268.6
21116,0,B50,28.6
21117,0,C10,2.8
21118,0,C20,1.25
21119,0,C30,11.8
21120,0,D10,6.0
21121,0,D20,35.3
21122,0,D30,2.5
21123,0,D40,1.0
21124,0,E10,5.2
21125,0,E20,18.4
21126,0,F20,1.0
21127,0,F30,3.333333333333333
21128,0,F90,13.333333333333336
21129,0,Other,10.8
21130,1,A20,45.1
21131,1,A50,3.25
21132,1,A70,8.6
21133,1,A80,4.0
21134,1,B10,1.4285714285714286
21135,1,B20,61.2
21136,1,B30,133.1
21137,1,B40,268.6
21138,1,B50,28.6
21139,1,C10,2.8
21140,1,C20,1.25
21141,1,C30,11.8
21142,1,D10,6.0
21143,1,D20,35.3
21144,1,D30,2.5
21145,1,D40,1.0
21146,1,E10,5.2
21147,1,E20,18.4
21148,1,F20,1.0
21149,1,F30,3.333333333333333
21150,1,F90,13.333333333333336
21151,1,Other,10.8
21152,2,A20,45.1
21153,2,A50,3.25
21154,2,A70,8.6
21155,2,A80,4.0
21156,2,B10,1.4285714285714286
21157,2,B20,61.2
21158,2,B30,133.1
21159,2,B40,268.6
21160,2,B50,28.6
21161,2,C10,2.8
21162,2,C20,1.25
21163,2,C30,11.8
21164,2,D10,6.0
21165,2,D20,35.3
21166,2,D30,2.5
21167,2,D40,1.0
21168,2,E10,5.2
21169,2,E20,18.4
21170,2,F20,1.0
21171,2,F30,3.333333333333333
21172,2,F90,13.333333333333336
21173,2,Other,10.8
21174,0,A20,8.5
21175,0,A50,1.8571428571428568
21176,0,A70,1.8571428571428568
21177,0,A80,1.0
21178,0,B10,1.0
21179,0,B20,6.6
21180,0,B30,15.1
21181,0,B40,67.6
21182,0,B50,3.5
21183,0,C10,1.0
21184,0,C20,1.0
21185,0,C30,1.7142857142857142
21186,0,D10,1.3333333333333333
21187,0,D20,1.5
21188,0,D30,1.3333333333333333
21189,0,E10,1.6666666666666667
21190,0,E20,4.714285714285714
21191,0,F90,2.0
21192,0,Other,2.6666666666666665
21193,1,A20,8.5
21194,1,A50,1.8571428571428568
21195,1,A70,1.8571428571428568
21196,1,A80,1.0
21197,1,B10,1.0
21198,1,B20,6.6
21199,1,B30,15.1
21200,1,B40,67.6
21201,1,B50,3.5
21202,1,C10,1.0
21203,1,C20,1.0
21204,1,C30,1.7142857142857142
21205,1,D10,1.3333333333333333
21206,1,D20,1.5
21207,1,D30,1.3333333333333333
21208,1,E10,1.6666666666666667
21209,1,E20,4.714285714285714
21210,1,F90,2.0
21211,1,Other,2.6666666666666665
21212,2,A20,8.5
21213,2,A50,1.8571428571428568
21214,2,A70,1.8571428571428568
21215,2,A80,1.0
21216,2,B10,1.0
21217,2,B20,6.6
21218,2,B30,15.1
21219,2,B40,67.6
21220,2,B50,3.5
21221,2,C10,1.0
21222,2,C20,1.0
21223,2,C30,1.7142857142857142
21224,2,D10,1.3333333333333333
21225,2,D20,1.5
21226,2,D30,1.3333333333333333
21227,2,E10,1.6666666666666667
21228,2,E20,4.714285714285714
21229,2,F90,2.0
21230,2,Other,2.6666666666666665
21231,0,A20,4.9
21232,0,A50,1.0
21233,0,A70,1.3333333333333333
21234,0,A80,2.333333333333333
21235,0,B10,1.625
21236,0,B20,11.1
21237,0,B30,30.5
21238,0,B40,101.9
21239,0,B50,6.7
21240,0,C10,2.0
21241,0,C20,1.0
21242,0,C30,2.1111111111111107
21243,0,D10,1.6666666666666667
21244,0,D20,1.5714285714285714
21245,0,D30,1.5
21246,0,D40,1.0
21247,0,E10,3.5
21248,0,E20,3.888888888888889
21249,0,F90,7.0
21250,0,Other,1.3333333333333333
21251,0,A20,46.2
21252,0,A50,4.5
21253,0,A70,11.5
21254,0,A80,7.5
21255,0,B10,5.5
21256,0,B20,53.7
21257,0,B30,90.2
21258,0,B40,313.0
21259,0,B50,35.4
21260,0,C10,5.0
21261,0,C20,1.8571428571428568
21262,0,C30,15.9
21263,0,D10,13.9
21264,0,D20,6.4
21265,0,D30,2.142857142857143
21266,0,D40,1.0
21267,0,E10,7.4
21268,0,E20,28.5
21269,0,F20,1.0
21270,0,F30,1.0
21271,0,F90,10.6
21272,0,Other,8.5
21273,0,A20,1.875
21274,0,A70,2.75
21275,0,A80,1.0
21276,0,B10,1.0
21277,0,B20,1.625
21278,0,B30,1.2857142857142858
21279,0,B40,2.875
21280,0,B50,1.0
21281,0,C10,1.0
21282,0,C20,1.5
21283,0,C30,1.0
21284,0,E20,2.142857142857143
21285,0,Other,1.0
21286,1,A20,4.9
21287,1,A50,1.0
21288,1,A70,1.3333333333333333
21289,1,A80,2.333333333333333
21290,1,B10,1.625
21291,1,B20,11.1
21292,1,B30,30.5
21293,1,B40,101.9
21294,1,B50,6.7
21295,1,C10,2.0
21296,1,C20,1.0
21297,1,C30,2.1111111111111107
21298,1,D10,1.6666666666666667
21299,1,D20,1.5714285714285714
21300,1,D30,1.5
21301,1,D40,1.0
21302,1,E10,3.5
21303,1,E20,3.888888888888889
21304,1,F90,7.0
21305,1,Other,1.3333333333333333
21306,1,A20,46.2
21307,1,A50,4.5
21308,1,A70,11.5
21309,1,A80,7.5
21310,1,B10,5.5
21311,1,B20,53.7
21312,1,B30,90.2
21313,1,B40,313.0
21314,1,B50,35.4
21315,1,C10,5.0
21316,1,C20,1.8571428571428568
21317,1,C30,15.9
21318,1,D10,13.9
21319,1,D20,6.4
21320,1,D30,2.142857142857143
21321,1,D40,1.0
21322,1,E10,7.4
21323,1,E20,28.5
21324,1,F20,1.0
21325,1,F30,1.0
21326,1,F90,10.6
21327,1,Other,8.5
21328,1,A20,1.875
21329,1,A70,2.75
21330,1,A80,1.0
21331,1,B10,1.0
21332,1,B20,1.625
21333,1,B30,1.2857142857142858
21334,1,B40,2.875
21335,1,B50,1.0
21336,1,C10,1.0
21337,1,C20,1.5
21338,1,C30,1.0
21339,1,E20,2.142857142857143
21340,1,Other,1.0
21341,2,A20,4.9
21342,2,A50,1.0
21343,2,A70,1.3333333333333333
21344,2,A80,2.333333333333333
21345,2,B10,1.625
21346,2,B20,11.1
21347,2,B30,30.5
21348,2,B40,101.9
21349,2,B50,6.7
21350,2,C10,2.0
21351,2,C20,1.0
21352,2,C30,2.1111111111111107
21353,2,D10,1.6666666666666667
21354,2,D20,1.5714285714285714
21355,2,D30,1.5
21356,2,D40,1.0
21357,2,E10,3.5
21358,2,E20,3.888888888888889
21359,2,F90,7.0
21360,2,Other,1.3333333333333333
21361,2,A20,46.2
21362,2,A50,4.5
21363,2,A70,11.5
21364,2,A80,7.5
21365,2,B10,5.5
21366,2,B20,53.7
21367,2,B30,90.2
21368,2,B40,313.0
21369,2,B50,35.4
21370,2,C10,5.0
21371,2,C20,1.8571428571428568
21372,2,C30,15.9
21373,2,D10,13.9
21374,2,D20,6.4
21375,2,D30,2.142857142857143
21376,2,D40,1.0
21377,2,E10,7.4
21378,2,E20,28.5
21379,2,F20,1.0
21380,2,F30,1.0
21381,2,F90,10.6
21382,2,Other,8.5
21383,2,A20,1.875
21384,2,A70,2.75
21385,2,A80,1.0
21386,2,B10,1.0
21387,2,B20,1.625
21388,2,B30,1.2857142857142858
21389,2,B40,2.875
21390,2,B50,1.0
21391,2,C10,1.0
21392,2,C20,1.5
21393,2,C30,1.0
21394,2,E20,2.142857142857143
21395,2,Other,1.0
21396,0,A20,14.7
21397,0,A50,1.3333333333333333
21398,0,A70,2.25
21399,0,A80,1.625
21400,0,B10,2.555555555555556
21401,0,B20,37.7
21402,0,B30,17.1
21403,0,B40,58.2
21404,0,B50,5.6
21405,0,C10,1.8888888888888888
21406,0,C20,1.25
21407,0,C30,6.0
21408,0,D10,5.0
21409,0,D20,7.6
21410,0,D30,3.1666666666666665
21411,0,E10,2.6666666666666665
21412,0,E20,6.7
21413,0,F20,1.0
21414,0,F90,6.0
21415,0,Other,4.0
21416,0,A20,2.888888888888889
21417,0,A70,1.25
21418,0,A80,1.0
21419,0,B10,1.3333333333333333
21420,0,B20,2.875
21421,0,B30,3.333333333333333
21422,0,B40,9.9
21423,0,B50,1.3333333333333333
21424,0,C10,1.0
21425,0,C30,1.5
21426,0,D20,3.0
21427,0,D30,1.0
21428,0,E10,1.0
21429,0,E20,5.6
21430,0,F30,1.0
21431,0,F90,1.0
21432,0,Other,1.1428571428571428
21433,1,A20,14.7
21434,1,A50,1.3333333333333333
21435,1,A70,2.25
21436,1,A80,1.625
21437,1,B10,2.555555555555556
21438,1,B20,37.7
21439,1,B30,17.1
21440,1,B40,58.2
21441,1,B50,5.6
21442,1,C10,1.8888888888888888
21443,1,C20,1.25
21444,1,C30,6.0
21445,1,D10,5.0
21446,1,D20,7.6
21447,1,D30,3.1666666666666665
21448,1,E10,2.6666666666666665
21449,1,E20,6.7
21450,1,F20,1.0
21451,1,F90,6.0
21452,1,Other,4.0
21453,1,A20,2.888888888888889
21454,1,A70,1.25
21455,1,A80,1.0
21456,1,B10,1.3333333333333333
21457,1,B20,2.875
21458,1,B30,3.333333333333333
21459,1,B40,9.9
21460,1,B50,1.3333333333333333
21461,1,C10,1.0
21462,1,C30,1.5
21463,1,D20,3.0
21464,1,D30,1.0
21465,1,E10,1.0
21466,1,E20,5.6
21467,1,F30,1.0
21468,1,F90,1.0
21469,1,Other,1.1428571428571428
21470,2,A20,14.7
21471,2,A50,1.3333333333333333
21472,2,A70,2.25
21473,2,A80,1.625
21474,2,B10,2.555555555555556
21475,2,B20,37.7
21476,2,B30,17.1
21477,2,B40,58.2
21478,2,B50,5.6
21479,2,C10,1.8888888888888888
21480,2,C20,1.25
21481,2,C30,6.0
21482,2,D10,5.0
21483,2,D20,7.6
21484,2,D30,3.1666666666666665
21485,2,E10,2.6666666666666665
21486,2,E20,6.7
21487,2,F20,1.0
21488,2,F90,6.0
21489,2,Other,4.0
21490,2,A20,2.888888888888889
21491,2,A70,1.25
21492,2,A80,1.0
21493,2,B10,1.3333333333333333
21494,2,B20,2.875
21495,2,B30,3.333333333333333
21496,2,B40,9.9
21497,2,B50,1.3333333333333333
21498,2,C10,1.0
21499,2,C30,1.5
21500,2,D20,3.0
21501,2,D30,1.0
21502,2,E10,1.0
21503,2,E20,5.6
21504,2,F30,1.0
21505,2,F90,1.0
21506,2,Other,1.1428571428571428
21507,0,A20,17.5
21508,0,A50,1.5
21509,0,A70,3.0
21510,0,A80,1.125
21511,0,B10,4.1
21512,0,B20,36.2
21513,0,B30,22.4
21514,0,B40,81.6
21515,0,B50,6.5
21516,0,C10,2.1666666666666665
21517,0,C20,2.0
21518,0,C30,6.2
21519,0,D10,4.0
21520,0,D20,4.4
21521,0,D30,1.6
21522,0,E10,2.7142857142857144
21523,0,E20,12.3
21524,0,F20,1.75
21525,0,F30,1.0
21526,0,F90,6.0
21527,0,Other,5.6
21528,1,A20,17.5
21529,1,A50,1.5
21530,1,A70,3.0
21531,1,A80,1.125
21532,1,B10,4.1
